0	0.00035632682	3.9437582e-06	7.8654684e-09	0.029334145	0.30837007
0.501002	0.00035076444	6.5778542e-06	2.2501762e-08	0.026659882	0.3101021
1.002004	0.00033880679	1.2661359e-05	9.1339711e-08	0.024389021	0.31034654
1.503006	0.00032065223	1.5793231e-05	1.5860075e-07	0.022471516	0.30893905
2.004008	0.00029658585	1.6946504e-05	1.9916375e-07	0.020867438	0.30564905
2.50501	0.00026702124	1.6763292e-05	2.0575017e-07	0.019544057	0.30017553
3.006012	0.000232559	1.5667069e-05	1.8460245e-07	0.018473182	0.29213987
3.507014	0.0001940816	1.3942975e-05	1.4517598e-07	0.017628604	0.28107098
4.008016	0.00015287288	1.1783851e-05	1.0060143e-07	0.016983971	0.26637295
4.509018	0.00011078282	9.3315275e-06	5.8148377e-08	0.016513064	0.24725559
5.01002	7.0394184e-05	6.6896418e-06	2.7944275e-08	0.016200476	0.22258819
5.511022	3.5177634e-05	3.946799e-06	9.3565627e-09	0.016097167	0.19058613
6.012024	9.4511322e-06	1.133034e-06	2.7319376e-09	0.01661981	0.14809313
6.5130261	2.1344632e-06	2.2182974e-06	6.1725482e-09	0.021555104	0.088895277
7.0140281	2.9487784e-06	3.7791762e-06	2.1268732e-08	0.0061593786	0.015484166
7.5150301	3.0903742e-05	2.0839632e-06	2.0922863e-09	0.00097150609	0.033010505
8.0160321	8.6506492e-05	3.878545e-06	4.7163965e-09	0.00048783408	0.1030596
8.5170341	0.00016711894	4.6941092e-06	2.6388362e-10	0.0042475248	0.14805784
9.0180361	0.00026227554	4.72651e-06	2.5928909e-08	0.0093057572	0.17649648
9.5190381	0.00035580454	4.1742662e-06	9.5113194e-08	0.014957349	0.19336301
10.02004	0.0004310779	3.3058587e-06	2.1308033e-07	0.02063467	0.20130362
10.521042	0.00047625633	2.3951015e-06	3.7334499e-07	0.025961059	0.20205386
11.022044	0.00048661287	1.6464705e-06	5.5877793e-07	0.030757557	0.19689201
11.523046	0.00046364894	1.1610409e-06	7.4153078e-07	0.034986491	0.18674774
